gene,symbol,outcome,scan_b,scan_se,scan_pval,scan_q,n_cis_iv,n_clump_index,n_harmonised,method,b,se,pval,ci_l,ci_u,direction_consistent,q_stage2,survive_nominal,survive_fdr,ok,note,F_scan
ENSG00000131470,PSMC3IP,t2d,0.800754228827213,0.150032382743225,9.43880609044675e-08,2.74804097319007e-05,284,2,1,Wald ratio (单工具退化),0.800754228827213,0.150032382743225,9.43880609044675e-08,0.506696162135763,1.09481229551866,True,5.78126873039864e-07,True,True,True,,28.485803136830754
ENSG00000131771,PPP1R1B,t2d,0.399363792641931,0.112641069719519,0.0003919365784997,0.0164310162845784,568,2,1,Wald ratio (单工具退化),0.399363792641931,0.112641069719519,0.0003919365784997,0.178591352811608,0.620136232472253,True,0.0008117317522789,True,True,True,,12.570247933884298
ENSG00000132680,KIAA0907,t2d,-1.40147643125023,0.432310270123558,0.0011876481726394,0.0352363064134448,53,2,1,Wald ratio (单工具退化),-1.40147643125023,0.432310270123558,0.0011876481726394,-2.24878899083918,-0.554163871661271,True,0.0018772503373978,True,True,True,,10.509462172668671
ENSG00000132823,C20orf111,t2d,0.102247151717438,0.0289755771967985,0.0004175500325721,0.0169515331948625,859,17,5,mr_ivw_mre,0.113133515913961,0.0193742361177624,5.2395617799695206e-09,0.0751607108951712,0.15110632093275,True,4.1078164354961e-08,True,True,True,,12.451975161844274
ENSG00000133027,PEMT,t2d,-0.206132523869067,0.0649678382622353,0.0015095594748677,0.0414620243905736,793,4,1,Wald ratio (单工具退化),-0.206132523869067,0.0649678382622353,0.0015095594748677,-0.333467147016472,-0.0787979007216631,True,0.0022414670990461,True,True,True,,10.066910531931054
ENSG00000133059,DSTYK,t2d,0.107464160107081,0.0275638592482449,9.66968565875173e-05,0.0059002453211185,1538,22,4,mr_ivw_mre,0.0960558650180427,0.0270401876991518,0.0003818251919102,0.0430580709925023,0.149053659043583,True,0.0007961461448341,True,True,True,,15.200128184585695
ENSG00000133069,TMCC2,t2d,0.276245765698545,0.078501494569011,0.0004331973762853,0.0174097966107684,452,3,1,Wald ratio (单工具退化),0.318450297703351,0.0841618643930285,0.00015446202167,0.153496074621271,0.483404520785431,True,0.0003675150117404,True,True,True,,12.38327191155263
ENSG00000133624,ZNF767,t2d,0.182468033718535,0.0498148926409497,0.0002493551200311,0.0115618939481906,484,9,4,mr_ivw_mre,0.163915554938882,0.0533601768268967,0.0021272196537306,0.059331530149476,0.268499579728288,True,0.0029361623389522,True,True,True,,13.416992803938916
ENSG00000134291,TMEM106C,t2d,-0.112592276551834,0.0357646054929354,0.0016430839686251,0.0441768486551201,1625,12,3,mr_ivw_mre,-0.118144338116896,0.0217059200873199,5.24039992871739e-08,-0.160687159739347,-0.0756015164944444,True,3.54178753802969e-07,True,True,True,,9.910836762688675
ENSG00000134802,SLC43A3,t2d,-1.2848300475914,0.30212587752768,2.11273003586211e-05,0.0018091360559189,269,3,1,Wald ratio (单工具退化),-1.2848300475914,0.30212587752768,2.11273003586211e-05,-1.87698588634321,-0.692674208839586,True,6.73325344762558e-05,True,True,True,,18.08487534626047
ENSG00000134825,TMEM258,t2d,-0.131252607499372,0.0390086420889743,0.0007662529265501,0.0265709687072938,416,9,2,mr_ivw_mre,-0.132138526292368,0.0082513572647607,1.01777628801008e-57,-0.148310889354872,-0.115966163229864,True,2.6597886993330097e-56,True,True,True,,11.321245674740425
ENSG00000134900,TPP2,t2d,-0.121151688048686,0.0366167415371027,0.0009374963819417,0.0303725222054051,915,14,6,mr_ivw_mre,-0.100160655872171,0.0355642409910123,0.004857567062234,-0.169865287352058,-0.0304560243922837,True,0.0063684491250693,True,True,True,,10.947111720774366
ENSG00000135100,HNF1A,t2d,0.5886279274543,0.113488674959055,2.14091427436789e-07,5.57152709460266e-05,163,2,1,Wald ratio (单工具退化),0.5886279274543,0.113488674959055,2.14091427436789e-07,0.366194211881379,0.811061643027221,True,1.25259462022718e-06,True,True,True,,26.90151111111124
ENSG00000135114,OASL,t2d,0.104897640936372,0.0310658398157718,0.0007338145349726,0.0256961172212065,2070,17,4,mr_ivw_mre,0.170599671995217,0.0725025549946711,0.0186218327591447,0.0284972754185266,0.312702068571907,True,0.0228117451299522,True,True,True,,11.401585427559386
ENSG00000135124,P2RX4,t2d,0.136457245662878,0.0386682124712136,0.0004172503870377,0.0169515331948625,2029,18,4,mr_ivw_mre,0.133028128691046,0.0329472346032504,5.39982139384007e-05,0.0684527354784837,0.197603521903609,True,0.0001490654919989,True,True,True,,12.453316030325844
ENSG00000135763,URB2,t2d,-1.07903717865861,0.341347437888488,0.0015716853273397,0.042684701944713,56,2,1,Wald ratio (单工具退化),-1.07903717865861,0.341347437888488,0.0015716853273397,-1.74806586313507,-0.41000849418215,True,0.002303759754601,True,True,True,,9.992623456790136
ENSG00000136158,SPRY2,t2d,0.323133197698715,0.095239258269095,0.0006916770031311,0.0245880885538139,330,3,2,mr_ivw_mre,0.304186596705332,0.0563319950294842,6.66816386720582e-08,0.193777915270254,0.41459527814041,True,4.35653372657447e-07,True,True,True,,11.511479591836721
ENSG00000138160,KIF11,t2d,-1.83211659421256,0.149866388074647,2.28581698277329e-34,1.35817542804997e-30,218,2,1,Wald ratio (单工具退化),-1.83211659421256,0.149866388074647,2.28581698277329e-34,-2.12584931733198,-1.53838387109315,True,4.71600135393226e-33,True,True,True,,149.45062500000003
ENSG00000138778,CENPE,t2d,-0.9346009965842,0.223491542661439,2.89187191032343e-05,0.0023500389451131,648,2,1,Wald ratio (单工具退化),-0.9346009965842,0.223491542661439,2.89187191032343e-05,-1.37263637104992,-0.496565622118482,True,8.85635772536552e-05,True,True,True,,17.487603305785147
ENSG00000139218,SCAF11,t2d,-0.959888647881544,0.282149087407605,0.0006687949880285,0.0240813460353748,10,2,1,Wald ratio (单工具退化),-0.959888647881544,0.282149087407605,0.0006687949880285,-1.51289069747129,-0.406886598291794,True,0.0012343576836012,True,True,True,,11.574024869805536
ENSG00000139746,RBM26,t2d,0.223187140317799,0.0568629656860634,8.67297379610556e-05,0.0055236001863947,647,4,3,mr_ivw_mre,0.218881859483953,0.026025323171532,4.08818138624535e-17,0.167873163381734,0.269890555586171,True,5.52609346002819e-16,True,True,True,,15.40562500000002
ENSG00000140391,TSPAN3,t2d,0.229848106460687,0.0390148077387144,3.831591252361871e-09,1.85923404102702e-06,3155,20,5,mr_ivw_mre,0.103845600648025,0.0392251991727392,0.0081108402114402,0.0269656229830458,0.180725578313004,True,0.0103228875418331,True,True,True,,34.70746691871456
ENSG00000141026,MED9,t2d,-1.03417318615263,0.26610304205097,0.0001017570442641,0.0060637677254513,54,2,1,Wald ratio (单工具退化),-1.03417318615263,0.26610304205097,0.0001017570442641,-1.55572556474908,-0.512620807556185,True,0.0002573468474294,True,True,True,,15.103822314049486
ENSG00000141034,GID4,t2d,-0.197508697841815,0.0635660176962164,0.0018890508712025,0.0491900023720257,947,5,1,Wald ratio (单工具退化),-0.197508697841815,0.0635660176962164,0.0018890508712025,-0.322095803167035,-0.0729215925165954,True,0.0026480202057331,True,True,True,,9.65433673469385
ENSG00000141140,MYO19,t2d,0.262850709587101,0.0722613634603715,0.0002752971923321,0.0124679039549541,276,2,1,Wald ratio (单工具退化),0.262850709587101,0.0722613634603715,0.0002752971923321,0.121221039731015,0.404480379443188,True,0.0006062724685067,True,True,True,,13.231406249999965
ENSG00000141294,LRRC46,t2d,-0.23970752476398,0.0552096048290216,1.41338064829454e-05,0.0014422604863978,1338,8,2,mr_ivw_mre,-0.244695841352782,0.0267763625539531,6.33233936964788e-20,-0.297176547595517,-0.192215135110046,True,9.19361864037766e-19,True,True,True,,18.85098541900339
ENSG00000141295,SCRN2,t2d,-0.102791701480841,0.0309188759071659,0.0008855772997043,0.0295869924065155,2077,15,3,mr_ivw_mre,-0.145406043169096,0.0226309377367151,1.31782659746026e-10,-0.189761866069426,-0.101050220268766,True,1.2013675028009802e-09,True,True,True,,11.052708525700211
ENSG00000141452,C18orf8,t2d,-0.174714511688267,0.0352246999371507,7.04931796352848e-07,0.0001330232408302,894,9,4,mr_ivw_mre,-0.179562898229089,0.0259086535122125,4.1901548574299e-12,-0.230342926000952,-0.128782870457225,True,4.4392992003041094e-11,True,True,True,,24.60159999999986
ENSG00000141736,ERBB2,t2d,0.557672022475364,0.177934263980466,0.0017235487603523,0.045382330408243,492,3,1,Wald ratio (单工具退化),0.557672022475364,0.177934263980466,0.0017235487603523,0.208927273458008,0.906416771492721,True,0.0024568404147567,True,True,True,,9.822873289708543
ENSG00000142669,SH3BGRL3,t2d,-0.466378953637279,0.0914468536543684,3.3965348142952e-07,7.86606585401548e-05,719,8,2,mr_ivw_mre,-0.481526928084917,0.048960026159455,7.94857794313288e-23,-0.577486816039587,-0.385567040130246,True,1.24633702148323e-21,True,True,True,,26.010000000000016
ENSG00000143393,PI4KB,t2d,1.39004618258219,0.382766340131326,0.0002816924543843,0.0127010889830798,20,2,1,Wald ratio (单工具退化),1.39004618258219,0.382766340131326,0.0002816924543843,0.639837941430577,2.14025442373379,True,0.0006168907380929,True,True,True,,13.188365650969644
ENSG00000143476,DTL,t2d,1.81365154281257,0.573008748308898,0.0015500961845331,0.0422339040652212,70,2,1,Wald ratio (单工具退化),1.81365154281257,0.573008748308898,0.0015500961845331,0.690575033300751,2.93672805232439,True,0.0022843522719435,True,True,True,,10.018096119855262
ENSG00000143882,ATP6V1C2,t2d,-0.425372950225685,0.13495768300333,0.0016221251935153,0.0437287188410615,246,2,1,Wald ratio (单工具退化),-0.425372950225685,0.13495768300333,0.0016221251935153,-0.689885148349184,-0.160860752102185,True,0.0023377686612426,True,True,True,,9.9344656305079
ENSG00000144749,LRIG1,t2d,-0.177889553805024,0.0416032020995621,1.90399083840792e-05,0.0017019005827523,619,11,2,mr_ivw_mre,-0.174666079725986,0.0176738497208748,4.9461119612238304e-23,-0.209306188647074,-0.140025970804899,True,8.0786495366655795e-22,True,True,True,,18.28299643281804
ENSG00000145375,SPATA5,t2d,-1.31552092693078,0.308716327461558,2.03276427768894e-05,0.0017704160674914,262,2,1,Wald ratio (单工具退化),-1.31552092693078,0.308716327461558,2.03276427768894e-05,-1.92059381019491,-0.710448043666656,True,6.64036330711722e-05,True,True,True,,18.15834753672582
ENSG00000145431,PDGFC,t2d,0.308679551179897,0.0682344271029246,6.07363888051614e-06,0.0007567387982662,796,7,2,mr_ivw_mre,0.289768591378333,0.0930243770176007,0.0018396061746967,0.10744416273956,0.472093020017106,True,0.0025939770520903,True,True,True,,20.46485260770975
ENSG00000145725,PPIP5K2,t2d,-0.0497120000424815,0.013619726039036,0.0002622403088409,0.0120915327922601,2543,20,4,mr_ivw_mre,-0.0725014747358681,0.02114494751976,0.0006062900442398,-0.113944810329587,-0.0310581391421489,True,0.0011426235449135,True,True,True,,13.322500000000051
ENSG00000145907,G3BP1,t2d,-0.543963151525544,0.172113340912379,0.0015750194240639,0.042684701944713,237,2,1,Wald ratio (单工具退化),-0.543963151525544,0.172113340912379,0.0015750194240639,-0.881299100972671,-0.206627202078417,True,0.002303759754601,True,True,True,,9.988721231519602
ENSG00000146215,CRIP3,t2d,0.22444181848162,0.0573042940804135,8.97817529863383e-05,0.0056127365823974,307,5,1,Wald ratio (单工具退化),0.22444181848162,0.0573042940804135,8.97817529863383e-05,0.112127465924517,0.336756171038722,True,0.0002315424155963,True,True,True,,15.340277777777843
ENSG00000146830,GIGYF1,t2d,-0.409074571669657,0.079465499564207,2.6352263939231e-07,6.54950169611619e-05,747,8,2,mr_ivw_mre,-0.413758757488916,0.0388530244011913,1.75620669577016e-26,-0.489909286005707,-0.337608228972126,True,3.2782524987709603e-25,True,True,True,,26.500113421550108
ENSG00000147324,MFHAS1,t2d,0.174030971078942,0.0523964214001114,0.0008955790249541,0.0297262223592278,4597,11,5,mr_ivw_mre,0.154293292585406,0.0521479800950047,0.0030888080550375,0.0520851297326853,0.256501455438127,True,0.00417521640543,True,True,True,,11.031887755102114
ENSG00000147408,CSGALNACT1,t2d,-0.0978654886247382,0.0266905878067468,0.0002457327799303,0.0115618939481906,2316,29,10,mr_ivw_mre,-0.0408249572811475,0.0140556968017572,0.003678246607932,-0.0683736167902065,-0.0132762977720885,True,0.0049379201037991,True,True,True,,13.444444444444427
ENSG00000147874,HAUS6,t2d,-0.351539753219164,0.0795383240523808,9.8813736990984e-06,0.0011420450650427,353,2,1,Wald ratio (单工具退化),-0.351539753219164,0.0795383240523808,9.8813736990984e-06,-0.507432003752507,-0.195647502685822,True,3.83514701984809e-05,True,True,True,,19.534217344916872
ENSG00000147905,ZCCHC7,t2d,0.169411340505484,0.0481484862489271,0.0004339635269023,0.0174097966107684,929,7,3,mr_ivw_mre,0.160054693424441,0.0513154533815601,0.0018144442720863,0.0594782529462389,0.260631133902643,True,0.0025770367922385,True,True,True,,12.379972565157717
ENSG00000148572,NRBF2,t2d,-0.174209704867932,0.0444790735833017,8.97817529863382e-05,0.0056127365823974,987,10,2,mr_ivw_mre,-0.198168638621171,0.0778331206138518,0.0108943078121353,-0.350718751828682,-0.0456185254136592,True,0.0137760279430872,True,True,True,,15.340277777777839
ENSG00000149084,HSD17B12,t2d,-0.10880817903888,0.0278907041207255,9.57033597806677e-05,0.0059002453211185,1528,21,4,mr_ivw_mre,-0.0800829546245988,0.037650374174743,0.0334187397985272,-0.153876332011552,-0.0062895772376455,True,0.039939469515313,True,True,True,,15.219631153787608
ENSG00000149485,FADS1,t2d,-0.129557051476827,0.0353724844492653,0.0002496189076154,0.0115618939481906,764,17,4,mr_ivw_mre,-0.114697110542267,0.0233357294690932,8.87436242837591e-07,-0.16043429985466,-0.0689599212298748,True,4.3484375899042e-06,True,True,True,,13.41500943533166
ENSG00000150337,FCGR1A,t2d,-0.231543542041062,0.0708191744637521,0.0010773638690861,0.0331671837643131,622,4,1,Wald ratio (单工具退化),-0.231543542041062,0.0708191744637521,0.0010773638690861,-0.370346573404875,-0.0927405106772491,True,0.0017596943195073,True,True,True,,10.689653437955853
ENSG00000150967,ABCB9,t2d,-0.188618819458986,0.0448099957830741,2.56160441439655e-05,0.0021395695887459,1556,9,2,mr_ivw_mre,-0.195216572671002,0.0315108131496928,5.82018828445851e-10,-0.256976631567971,-0.133456513774033,True,5.07003068335053e-09,True,True,True,,17.718226068144887
ENSG00000151498,ACAD8,t2d,0.13274910124274,0.0388313697512776,0.0006294310792362,0.023071592436753,528,11,2,mr_ivw_mre,0.132383172583735,0.0385381801247744,0.0005922972025945,0.0568497275094598,0.20791661765801,True,0.0011325878215466,True,True,True,,11.68685776095192
ENSG00000152409,JMY,t2d,-0.136255874673169,0.0328473983587103,3.35175484841047e-05,0.0025874531746441,1028,10,1,Wald ratio (单工具退化),-0.153518299049416,0.0345416172861185,8.81192740517842e-06,-0.221218624897974,-0.0858179732008572,True,3.52477096207137e-05,True,True,True,,17.207133058984997
ENSG00000153250,RBMS1,t2d,0.888891475665545,0.186480729160604,1.87298800335259e-06,0.0002936268885255,127,2,1,Wald ratio (单工具退化),0.888891475665545,0.186480729160604,1.87298800335259e-06,0.523395962699994,1.2543869886311,True,8.4392103139565e-06,True,True,True,,22.721111111111078
ENSG00000154743,TSEN2,t2d,0.239052426197829,0.0745384871354854,0.0013408010309784,0.0384866549455498,1609,15,4,mr_ivw_mre,0.168825759781799,0.0347951230056103,1.22225759619689e-06,0.100628571853161,0.237022947710436,True,5.84298753303881e-06,True,True,True,,10.285494205384971
ENSG00000157045,NTAN1,t2d,0.14384483516548,0.0442599492816861,0.0011540500847815,0.0348954610205455,539,8,2,mr_ivw_mre,0.148961047692845,0.0259029870675029,8.88596805655552e-09,0.0981921259485326,0.199729969437157,True,6.45055458920327e-08,True,True,True,,10.562500000000027
ENSG00000157322,CLEC18A,t2d,-0.0482313251971448,0.0125820848340378,0.0001264184637368,0.0069632656512326,1802,20,2,mr_ivw_mre,-0.0528831763416862,0.0075632126818373,2.70690214937173e-12,-0.0677068008055039,-0.0380595518778684,True,3.03173040729634e-11,True,True,True,,14.694444444444384
ENSG00000157992,KRTCAP3,t2d,0.124157365543321,0.028957986132553,1.80695257534426e-05,0.0016344367637932,1265,11,3,mr_ivw_mre,0.132556771925418,0.0439475241122533,0.0025592115442273,0.0464212074556963,0.21869233639514,True,0.0035077305081718,True,True,True,,18.382656250000004
ENSG00000159199,ATP5G1,t2d,-0.244628449138255,0.0373803626342788,5.97731802159357e-11,4.35063361714561e-08,1003,9,4,mr_ivw_mre,-0.23001598247024,0.0738053580944582,0.001829983598342,-0.37467182620146,-0.0853601387390204,True,0.0025897240814082,True,True,True,,42.82791219355874
ENSG00000159210,SNF8,t2d,0.960101150571843,0.161197794653206,2.58416853221906e-09,1.54898102019484e-06,178,2,1,Wald ratio (单工具退化),0.960101150571843,0.161197794653206,2.58416853221906e-09,0.644159278664276,1.27604302247941,True,2.20216101006494e-08,True,True,True,,35.47445960632779
ENSG00000160563,MED27,t2d,0.484028084041588,0.112006498786483,1.55022237131617e-05,0.0015107112812911,169,2,1,Wald ratio (单工具退化),0.484028084041588,0.112006498786483,1.55022237131617e-05,0.264499380385652,0.703556787697524,True,5.33058920663103e-05,True,True,True,,18.674744897959243
ENSG00000161277,THAP8,t2d,-0.326976906927922,0.0760198411064916,1.69871951840933e-05,0.0015822115772619,293,3,2,mr_ivw_mre,-0.329123184866095,0.0079122814500338,0.0,-0.344630971543706,-0.313615398188485,True,0.0,True,True,True,,18.500362897372653
ENSG00000161395,PGAP3,t2d,0.145228679011295,0.0352455566021565,3.78080724371229e-05,0.0028538093195132,1750,12,2,mr_ivw_mre,0.135737147981516,0.0332558993256559,4.47274823445575e-05,0.0705567830297407,0.200917512933292,True,0.0001279793655406,True,True,True,,16.978371316591556
ENSG00000162512,SDC3,t2d,-0.387749293665891,0.111321571407304,0.000495557902168,0.0190556038607273,360,3,1,Wald ratio (单工具退化),-0.387749293665891,0.111321571407304,0.000495557902168,-0.605935564326611,-0.169563023005171,True,0.0009811045335852,True,True,True,,12.132306526953709
ENSG00000163069,SGCB,t2d,-0.300348901176541,0.0692493445071918,1.44303197974185e-05,0.0014558906805514,899,4,2,mr_ivw_mre,-0.374583171479481,0.139310232285397,0.0071700396725437,-0.647626209436768,-0.101540133522194,True,0.0091851488615593,True,True,True,,18.81138453217953
